XAUUSDc;M5;30;96;40;200;0.15;0.15;0;15;40;0;100;1;150;0.80;2.00;0;7;10;13;16;0;16385;5.00;10000;6;2446.72;1934.84;2.48;407.7867;0.5000;1;1;1.0000;2446.72;2446.72;0.6987;0.4167;12.46;2;0.0000
